genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
2510917000,TerturDRAFT_scaffold_17.18,2510921206,TerturDRAFT_04215,19247,19639,1158,2510921206,,Cluster 143,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921207,TerturDRAFT_04216,19670,20203,1158,2510921207,,Cluster 15,77,144,7.2E-09,pfam13699,DUF4157,79
2510917000,TerturDRAFT_scaffold_17.18,2510921208,TerturDRAFT_04217,20223,22856,1158,2510921208,,Cluster 139,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921209,TerturDRAFT_04218,22853,24280,1158,2510921209,,Cluster 10,269,395,3.8E-28,pfam00004,AAA,132
2510917000,TerturDRAFT_scaffold_17.18,2510921210,TerturDRAFT_04219,24352,28524,1158,2510921210,afp14,,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921211,TerturDRAFT_04220,28521,30998,1158,2510921211,afp12,,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921212,TerturDRAFT_04221,30991,31887,1158,2510921212,afp13,,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921213,TerturDRAFT_04222,31880,36040,1158,2510921213,afp11,,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921214,TerturDRAFT_04223,36053,36490,1158,2510921214,afp9,,30,129,3.1E-22,pfam04965,GPW_gp25,95
2510917000,TerturDRAFT_scaffold_17.18,2510921215,TerturDRAFT_04224,36492,36782,1158,2510921215,afp10,,17,87,6.1E-23,pfam05488,PAAR_motif,69
2510917000,TerturDRAFT_scaffold_17.18,2510921216,TerturDRAFT_04225,36837,38657,1158,2510921216,afp8,,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921217,TerturDRAFT_04226,38660,39337,1158,2510921217,afp7,,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921218,TerturDRAFT_04227,39343,39561,1158,2510921218,,Cluster 109,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921219,TerturDRAFT_04228,39571,40026,1158,2510921219,afp1_5,,9,147,1.2E-29,pfam06841,Phage_T4_gp19,134
2510917000,TerturDRAFT_scaffold_17.18,2510921220,TerturDRAFT_04229,40339,40797,1158,2510921220,afp1_5,,16,148,6.9E-44,pfam06841,Phage_T4_gp19,134
2510917000,TerturDRAFT_scaffold_17.18,2510921221,TerturDRAFT_04230,40828,42543,1158,2510921221,afp2_3_4,,318,567,2.1E-27,pfam04984,Phage_sheath_1,464
2510917000,TerturDRAFT_scaffold_17.18,2510921222,TerturDRAFT_04231,42560,43504,1158,2510921222,,Cluster 140,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921223,TerturDRAFT_04232,43506,44075,1158,2510921223,afp16,,5,181,4.5E-29,pfam14065,DUF4255,178
2510917000,TerturDRAFT_scaffold_17.18,2510921224,TerturDRAFT_04233,45024,45395,1158,2510921224,,Cluster 190,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921225,TerturDRAFT_04234,46546,47619,1158,2510921225,,Cluster 742,274,356,1.8E-16,pfam12833,HTH_18,81
2510917000,TerturDRAFT_scaffold_17.18,2510921226,TerturDRAFT_04235,47983,48453,1158,2510921226,,Cluster 1990,,,,,,
2510917000,TerturDRAFT_scaffold_17.18,2510921227,TerturDRAFT_04236,48725,49375,1158,2510921227,,Cluster 6451,7,210,9.9E-27,pfam00722,Glyco_hydro_16,177
2582580865,ATFJ01000003,2583688874,M272_02430,60678,62060,11487,2583688874,,Cluster 13,255,381,1.1E-25,pfam00004,AAA,132
2582580865,ATFJ01000003,2583688875,M272_02435,62143,63720,11487,2583688875,,Cluster 1047,46,113,2.7E-11,pfam13699,DUF4157,79
2582580865,ATFJ01000003,2583688876,M272_02440,63841,64266,11487,2583688876,,Cluster 1073,,,,,,
2582580865,ATFJ01000003,2583688877,M272_02445,64372,67125,11487,2583688877,,Cluster 432,,,,,,
2582580865,ATFJ01000003,2583688878,M272_02450,67138,70941,11487,2583688878,afp14,,,,,,,
2582580865,ATFJ01000003,2583688879,M272_02455,70938,73307,11487,2583688879,afp12,,,,,,,
2582580865,ATFJ01000003,2583688880,M272_02460,73310,74137,11487,2583688880,afp13,,,,,,,
2582580865,ATFJ01000003,2583688881,M272_02465,74140,78174,11487,2583688881,afp11,,,,,,,
2582580865,ATFJ01000003,2583688882,M272_02470,78171,78620,11487,2583688882,afp9,,28,119,7.2E-21,pfam04965,GPW_gp25,95
2582580865,ATFJ01000003,2583688883,M272_02475,78645,78944,11487,2583688883,afp10,,19,90,6E-22,pfam05488,PAAR_motif,69
2582580865,ATFJ01000003,2583688884,M272_02480,78970,80763,11487,2583688884,afp8,,65,341,0.0000095,pfam05954,Phage_GPD,304
2582580865,ATFJ01000003,2583688885,M272_02485,80776,81441,11487,2583688885,afp7,,,,,,,
2582580865,ATFJ01000003,2583688886,M272_02490,81444,81650,11487,2583688886,,Cluster 380,,,,,,
2582580865,ATFJ01000003,2583688887,M272_02495,81673,82116,11487,2583688887,afp1_5,,8,144,1.8E-39,pfam06841,Phage_T4_gp19,134
2582580865,ATFJ01000003,2583688888,M272_02500,82202,82681,11487,2583688888,afp1_5,,16,155,2.7E-44,pfam06841,Phage_T4_gp19,134
2582580865,ATFJ01000003,2583688889,M272_02505,82764,84317,11487,2583688889,afp2_3_4,,262,513,1.7E-24,pfam04984,Phage_sheath_1,464
2582580865,ATFJ01000003,2583688890,M272_02510,84544,85350,11487,2583688890,,Cluster 575,,,,,,
2582580865,ATFJ01000003,2583688891,M272_02515,85350,85934,11487,2583688891,afp16,,6,182,1.6E-23,pfam14065,DUF4255,178
2582580865,ATFJ01000003,2583688892,M272_02520,86140,86370,11487,2583688892,,Cluster 746,1,76,2.1E-41,pfam09016,Pas_Saposin,76
2582580865,ATFJ01000003,2583688893,M272_02525,86649,87008,11487,2583688893,,Cluster 726,,,,,,
2582580865,ATFJ01000003,2583688894,M272_02530,87144,88073,11487,2583688894,,Cluster 795,67,183,2.6E-10,pfam01522,Polysacc_deac_1,124
2582580865,ATFJ01000003,2583688895,M272_02535,88131,88862,11487,2583688895,,Cluster 679,18,210,2.6E-15,pfam01177,Asp_Glu_race,224
2582581013,JMQJ01000019,2584268613,DV26_08030,226542,227957,11600,2584268613,,Cluster 267,56,406,2.9E-30,pfam01979,Amidohydro_1,344
2582581013,JMQJ01000019,2584268614,DV26_08035,227974,228477,11600,2584268614,,Cluster 261,,,,,,
2582581013,JMQJ01000019,2584268615,DV26_08040,228523,230013,11600,2584268615,,Cluster 234,139,318,1.7E-15,pfam13229,Beta_helix,158
2582581013,JMQJ01000019,2584268616,DV26_08045,230618,231439,11600,2584268616,,Cluster 254,,,,,,
2582581013,JMQJ01000019,2584268617,DV26_08050,231854,232513,11600,2584268617,afp16,,4,181,9.7E-45,pfam14065,DUF4255,178
2582581013,JMQJ01000019,2584268618,DV26_08055,232510,234495,11600,2584268618,afp15,,442,568,2.9E-23,pfam00004,AAA,132
2582581013,JMQJ01000019,2584268619,DV26_08060,234599,235342,11600,2584268619,,Cluster 12,80,158,3.5E-33,pfam13699,DUF4157,79
2582581013,JMQJ01000019,2584268620,DV26_08065,235376,238720,11600,2584268620,,Cluster 175,,,,,,
2582581013,JMQJ01000019,2584268621,DV26_08070,239002,240555,11600,2584268621,afp2_3_4,,1,507,5.7E-87,pfam04984,Phage_sheath_1,464
2582581013,JMQJ01000019,2584268622,DV26_08075,240627,241070,11600,2584268622,afp1_5,,10,145,6.9E-32,pfam06841,Phage_T4_gp19,134
2582581013,JMQJ01000019,2584268623,DV26_08080,241075,241524,11600,2584268623,,Cluster 1,,,,,,
2582581013,JMQJ01000019,2584268624,DV26_08090,241686,244637,11600,2584268624,,Cluster 409,,,,,,
2582581013,JMQJ01000019,2584268625,DV26_08095,244652,245098,11600,2584268625,afp1_5,,8,142,2.5E-27,pfam06841,Phage_T4_gp19,134
2582581013,JMQJ01000019,2584268626,DV26_08100,245102,245863,11600,2584268626,afp7,,200,246,0.000047,pfam01476,LysM,44
2582581013,JMQJ01000019,2584268627,DV26_08105,245856,247679,11600,2584268627,afp8,,39,348,6.3E-09,pfam05954,Phage_GPD,304
2582581013,JMQJ01000019,2584268628,DV26_08110,247692,247973,11600,2584268628,afp10,,7,84,7.6E-21,pfam05488,PAAR_motif,69
2582581013,JMQJ01000019,2584268629,DV26_08115,247981,248415,11600,2584268629,afp9,,26,118,2.6E-25,pfam04965,GPW_gp25,95
2582581013,JMQJ01000019,2584268630,DV26_08120,248415,250376,11600,2584268630,afp11,,385,583,4.5E-11,pfam04865,Baseplate_J,255
2582581013,JMQJ01000019,2584268631,DV26_08125,250373,250912,11600,2584268631,,Cluster 2,29,177,4.3E-13,pfam09684,Tail_P2_I,136
2582581013,JMQJ01000019,2584268632,DV26_08130,250916,251911,11600,2584268632,,Cluster 44,,,,,,
2582581013,JMQJ01000019,2584268633,DV26_08135,251945,255973,11600,2584268633,,Cluster 61,113,147,0.0000042,pfam07676,PD40,38
2582581013,JMQJ01000019,2584268633,DV26_08135,251945,255973,11600,2584268633,,Cluster 61,155,192,9.3E-11,pfam07676,PD40,38
2582581013,JMQJ01000019,2584268633,DV26_08135,251945,255973,11600,2584268633,,Cluster 61,243,279,0.000097,pfam07676,PD40,38
2582581013,JMQJ01000019,2584268633,DV26_08135,251945,255973,11600,2584268633,,Cluster 61,330,362,0.00016,pfam07676,PD40,38
2582581013,JMQJ01000019,2584268633,DV26_08135,251945,255973,11600,2584268633,,Cluster 61,381,418,0.037,pfam07676,PD40,38
2582581013,JMQJ01000019,2584268633,DV26_08135,251945,255973,11600,2584268633,,Cluster 61,503,701,4.5E-10,pfam13519,VWA_2,172
2582581013,JMQJ01000019,2584268634,DV26_08140,256137,257471,11600,2584268634,,Cluster 33,,,,,,
2582581014,JMQI01000062,2584282049,DV20_29645,228363,229691,11601,2584282049,,Cluster 33,,,,,,
2582581014,JMQI01000062,2584282050,DV20_29650,229799,233815,11601,2584282050,,Cluster 61,110,146,0.000029,pfam07676,PD40,38
2582581014,JMQI01000062,2584282050,DV20_29650,229799,233815,11601,2584282050,,Cluster 61,154,191,9.3E-11,pfam07676,PD40,38
2582581014,JMQI01000062,2584282050,DV20_29650,229799,233815,11601,2584282050,,Cluster 61,242,278,0.00076,pfam07676,PD40,38
2582581014,JMQI01000062,2584282050,DV20_29650,229799,233815,11601,2584282050,,Cluster 61,330,364,0.014,pfam07676,PD40,38
2582581014,JMQI01000062,2584282050,DV20_29650,229799,233815,11601,2584282050,,Cluster 61,504,700,0.000000014,pfam13519,VWA_2,172
2582581014,JMQI01000062,2584282050,DV20_29650,229799,233815,11601,2584282050,,Cluster 61,933,956,0.098,pfam07676,PD40,38
2582581014,JMQI01000062,2584282051,DV20_29655,233846,234823,11601,2584282051,,Cluster 44,,,,,,
2582581014,JMQI01000062,2584282052,DV20_29660,234829,235368,11601,2584282052,,Cluster 2,29,177,2.3E-13,pfam09684,Tail_P2_I,136
2582581014,JMQI01000062,2584282053,DV20_29665,235365,237326,11601,2584282053,afp11,,362,583,1.5E-11,pfam04865,Baseplate_J,255
2582581014,JMQI01000062,2584282054,DV20_29670,237326,237751,11601,2584282054,afp9,,28,120,2.7E-25,pfam04965,GPW_gp25,95
2582581014,JMQI01000062,2584282055,DV20_29675,237753,238034,11601,2584282055,afp10,,7,84,3E-20,pfam05488,PAAR_motif,69
2582581014,JMQI01000062,2584282056,DV20_29680,238048,239871,11601,2584282056,afp8,,40,348,5.5E-10,pfam05954,Phage_GPD,304
2582581014,JMQI01000062,2584282057,DV20_29685,239864,240631,11601,2584282057,afp7,,202,248,0.000059,pfam01476,LysM,44
2582581014,JMQI01000062,2584282058,DV20_29690,240634,241080,11601,2584282058,afp1_5,,8,142,2.5E-27,pfam06841,Phage_T4_gp19,134
2582581014,JMQI01000062,2584282059,DV20_29695,241092,241439,11601,2584282059,,Cluster 1173,,,,,,
2582581014,JMQI01000062,2584282060,DV20_29700,243091,244179,11601,2584282060,,Cluster 5085,,,,,,
2582581014,JMQI01000062,2584282061,DV20_29710,244526,244972,11601,2584282061,,Cluster 5,,,,,,
2582581014,JMQI01000062,2584282062,DV20_29715,244977,245420,11601,2584282062,afp1_5,,10,145,9.1E-31,pfam06841,Phage_T4_gp19,134
2582581014,JMQI01000062,2584282063,DV20_29720,245439,246992,11601,2584282063,afp2_3_4,,1,507,3E-86,pfam04984,Phage_sheath_1,464
2582581014,JMQI01000062,2584282064,DV20_29725,247274,250411,11601,2584282064,,Cluster 67,,,,,,
2582581014,JMQI01000062,2584282065,DV20_29730,250408,250908,11601,2584282065,,Cluster 3307,26,108,8.8E-11,pfam13646,HEAT_2,88
2582581014,JMQI01000062,2584282065,DV20_29730,250408,250908,11601,2584282065,,Cluster 3307,106,164,0.00000027,pfam13646,HEAT_2,88
2582581014,JMQI01000062,2584282066,DV20_29735,250941,251717,11601,2584282066,,Cluster 12,80,158,4.2E-34,pfam13699,DUF4157,79
2582581014,JMQI01000062,2584282067,DV20_29740,251821,253806,11601,2584282067,afp15,,442,568,3.3E-23,pfam00004,AAA,132
2582581014,JMQI01000062,2584282068,DV20_29745,253803,254462,11601,2584282068,afp16,,4,181,1.2E-44,pfam14065,DUF4255,178
2582581014,JMQI01000062,2584282069,DV20_29750,254582,255025,11601,2584282069,,Cluster 2089,53,136,6E-13,pfam00583,Acetyltransf_1,80
2582581014,JMQI01000062,2584282070,DV20_29760,255422,256240,11601,2584282070,,Cluster 254,,,,,,
2582581014,JMQI01000062,2584282071,DV20_29765,256843,258333,11601,2584282071,,Cluster 234,139,322,1.7E-14,pfam13229,Beta_helix,158
2582581014,JMQI01000062,2584282072,DV20_29770,258288,258821,11601,2584282072,,Cluster 261,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143225,EW65DRAFT_02285,2580,2972,11637,2585143225,,Cluster 1958,15,130,5.1E-22,pfam01042,Ribonuc_L-PSP,121
2582581278,EW65DRAFT_scaffold00010.10,2585143226,EW65DRAFT_02286,3235,3630,11637,2585143226,,Cluster 833,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143227,EW65DRAFT_02287,3665,3901,11637,2585143227,,Cluster 751,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143228,EW65DRAFT_02288,3906,7187,11637,2585143228,,Cluster 4368,74,130,0.000032,pfam01471,PG_binding_1,57
2582581278,EW65DRAFT_scaffold00010.10,2585143229,EW65DRAFT_02289,7212,8666,11637,2585143229,afp15,,267,393,3.6E-26,pfam00004,AAA,132
2582581278,EW65DRAFT_scaffold00010.10,2585143230,EW65DRAFT_02290,8762,10204,11637,2585143230,afp14,,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143231,EW65DRAFT_02291,10251,10571,11637,2585143231,,Cluster 30,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143232,EW65DRAFT_02292,11134,11718,11637,2585143232,afp16,,4,184,2.2E-26,pfam14065,DUF4255,178
2582581278,EW65DRAFT_scaffold00010.10,2585143233,EW65DRAFT_02293,11775,13493,11637,2585143233,afp2_3_4,,1,568,4.5E-24,pfam04984,Phage_sheath_1,464
2582581278,EW65DRAFT_scaffold00010.10,2585143234,EW65DRAFT_02294,13580,15301,11637,2585143234,afp2_3_4,,1,569,4.6E-37,pfam04984,Phage_sheath_1,464
2582581278,EW65DRAFT_scaffold00010.10,2585143235,EW65DRAFT_02295,15338,15769,11637,2585143235,afp1_5,,7,139,9.2E-41,pfam06841,Phage_T4_gp19,134
2582581278,EW65DRAFT_scaffold00010.10,2585143236,EW65DRAFT_02296,15793,17166,11637,2585143236,afp2_3_4,,1,141,1.7E-09,pfam04984,Phage_sheath_1,464
2582581278,EW65DRAFT_scaffold00010.10,2585143236,EW65DRAFT_02296,15793,17166,11637,2585143236,afp2_3_4,,143,453,7.8E-29,pfam04984,Phage_sheath_1,464
2582581278,EW65DRAFT_scaffold00010.10,2585143237,EW65DRAFT_02297,17201,17632,11637,2585143237,afp1_5,,7,139,7.1E-41,pfam06841,Phage_T4_gp19,134
2582581278,EW65DRAFT_scaffold00010.10,2585143238,EW65DRAFT_02298,17635,18102,11637,2585143238,afp1_5,,8,145,1.9E-36,pfam06841,Phage_T4_gp19,134
2582581278,EW65DRAFT_scaffold00010.10,2585143239,EW65DRAFT_02299,18306,18467,11637,2585143239,,Cluster 53,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143240,EW65DRAFT_02300,18467,19201,11637,2585143240,afp7,,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143241,EW65DRAFT_02301,19203,20948,11637,2585143241,afp8,,59,341,8.8E-09,pfam05954,Phage_GPD,304
2582581278,EW65DRAFT_scaffold00010.10,2585143242,EW65DRAFT_02302,20954,21244,11637,2585143242,afp10,,17,87,2.9E-24,pfam05488,PAAR_motif,69
2582581278,EW65DRAFT_scaffold00010.10,2585143243,EW65DRAFT_02303,21399,21809,11637,2585143243,afp9,,28,120,2.5E-24,pfam04965,GPW_gp25,95
2582581278,EW65DRAFT_scaffold00010.10,2585143244,EW65DRAFT_02304,21899,24949,11637,2585143244,afp11,,740,955,4.4E-10,pfam04865,Baseplate_J,255
2582581278,EW65DRAFT_scaffold00010.10,2585143245,EW65DRAFT_02305,24974,27835,11637,2585143245,afp12,,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143246,EW65DRAFT_02306,27825,30827,11637,2585143246,,Cluster 55,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143247,EW65DRAFT_02307,30913,34440,11637,2585143247,,Cluster 105,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143248,EW65DRAFT_02308,34557,35462,11637,2585143248,,Cluster 167,,,,,,
2582581278,EW65DRAFT_scaffold00010.10,2585143249,EW65DRAFT_02309,35539,36198,11637,2585143249,,Cluster 36,6,54,0.000000022,pfam01381,HTH_3,55
2582581278,EW65DRAFT_scaffold00010.10,2585143249,EW65DRAFT_02309,35539,36198,11637,2585143249,,Cluster 36,119,201,0.00000081,pfam00717,Peptidase_S24,70
2582581281,EW64DRAFT_scaffold00005.5,2585156691,EW64DRAFT_00914,41731,43323,11640,2585156691,,Cluster 1044,120,198,3.8E-30,pfam13699,DUF4157,79
2582581281,EW64DRAFT_scaffold00005.5,2585156692,EW64DRAFT_00915,43348,44391,11640,2585156692,,Cluster 940,125,264,6.6E-22,pfam01522,Polysacc_deac_1,124
2582581281,EW64DRAFT_scaffold00005.5,2585156693,EW64DRAFT_00916,44429,45559,11640,2585156693,,Cluster 523,122,200,1.1E-31,pfam13699,DUF4157,79
2582581281,EW64DRAFT_scaffold00005.5,2585156694,EW64DRAFT_00917,45564,46238,11640,2585156694,,Cluster 392,12,213,4.5E-13,pfam01374,Glyco_hydro_46,210
2582581281,EW64DRAFT_scaffold00005.5,2585156695,EW64DRAFT_00918,46256,47734,11640,2585156695,afp14,,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156696,EW64DRAFT_00919,47738,48286,11640,2585156696,,Cluster 675,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156697,EW64DRAFT_00920,48310,51297,11640,2585156697,,Cluster 113,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156698,EW64DRAFT_00921,51310,54336,11640,2585156698,afp12,,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156699,EW64DRAFT_00922,54339,57620,11640,2585156699,afp11,,824,1026,0.000007,pfam04865,Baseplate_J,255
2582581281,EW64DRAFT_scaffold00005.5,2585156700,EW64DRAFT_00923,57625,58041,11640,2585156700,afp9,,27,120,3.5E-24,pfam04965,GPW_gp25,95
2582581281,EW64DRAFT_scaffold00005.5,2585156701,EW64DRAFT_00924,58056,58343,11640,2585156701,afp10,,17,86,9.3E-24,pfam05488,PAAR_motif,69
2582581281,EW64DRAFT_scaffold00005.5,2585156702,EW64DRAFT_00925,58345,60009,11640,2585156702,afp8,,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156703,EW64DRAFT_00926,60018,60785,11640,2585156703,afp7,,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156704,EW64DRAFT_00927,60782,60955,11640,2585156704,afp6,,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156705,EW64DRAFT_00928,60967,61425,11640,2585156705,afp1_5,,8,145,1.2E-34,pfam06841,Phage_T4_gp19,134
2582581281,EW64DRAFT_scaffold00005.5,2585156706,EW64DRAFT_00929,61436,61873,11640,2585156706,afp1_5,,9,141,7.5E-39,pfam06841,Phage_T4_gp19,134
2582581281,EW64DRAFT_scaffold00005.5,2585156707,EW64DRAFT_00930,61900,63852,11640,2585156707,afp2_3_4,,391,646,3.8E-35,pfam04984,Phage_sheath_1,464
2582581281,EW64DRAFT_scaffold00005.5,2585156708,EW64DRAFT_00931,63864,64535,11640,2585156708,afp16,,4,188,1.2E-19,pfam14065,DUF4255,178
2582581281,EW64DRAFT_scaffold00005.5,2585156709,EW64DRAFT_00932,64806,66122,11640,2585156709,,Cluster 894,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156710,EW64DRAFT_00933,66155,66820,11640,2585156710,,Cluster 1207,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156711,EW64DRAFT_00934,66927,67616,11640,2585156711,,Cluster 1236,,,,,,
2582581281,EW64DRAFT_scaffold00005.5,2585156712,EW64DRAFT_00935,67919,68134,11640,2585156712,,Cluster 1068,1,60,0.00000035,pfam00248,Aldo_ket_red,292
2582581282,EW67DRAFT_scaffold00005.5,2585160985,EW67DRAFT_01005,111123,111338,11641,2585160985,,Cluster 1068,1,60,0.00000035,pfam00248,Aldo_ket_red,292
2582581282,EW67DRAFT_scaffold00005.5,2585160986,EW67DRAFT_01006,111641,112330,11641,2585160986,,Cluster 1236,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585160987,EW67DRAFT_01007,112437,113102,11641,2585160987,,Cluster 1207,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585160988,EW67DRAFT_01008,113135,114451,11641,2585160988,,Cluster 894,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585160989,EW67DRAFT_01009,114722,115393,11641,2585160989,afp16,,4,188,1.2E-19,pfam14065,DUF4255,178
2582581282,EW67DRAFT_scaffold00005.5,2585160990,EW67DRAFT_01010,115405,117357,11641,2585160990,afp2_3_4,,391,646,3.8E-35,pfam04984,Phage_sheath_1,464
2582581282,EW67DRAFT_scaffold00005.5,2585160991,EW67DRAFT_01011,117384,117821,11641,2585160991,afp1_5,,9,141,7.5E-39,pfam06841,Phage_T4_gp19,134
2582581282,EW67DRAFT_scaffold00005.5,2585160992,EW67DRAFT_01012,117832,118290,11641,2585160992,afp1_5,,8,145,1.2E-34,pfam06841,Phage_T4_gp19,134
2582581282,EW67DRAFT_scaffold00005.5,2585160993,EW67DRAFT_01013,118302,118475,11641,2585160993,afp6,,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585160994,EW67DRAFT_01014,118472,119239,11641,2585160994,afp7,,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585160995,EW67DRAFT_01015,119248,120912,11641,2585160995,afp8,,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585160996,EW67DRAFT_01016,120914,121201,11641,2585160996,afp10,,17,86,9.3E-24,pfam05488,PAAR_motif,69
2582581282,EW67DRAFT_scaffold00005.5,2585160997,EW67DRAFT_01017,121216,121632,11641,2585160997,afp9,,27,120,3.5E-24,pfam04965,GPW_gp25,95
2582581282,EW67DRAFT_scaffold00005.5,2585160998,EW67DRAFT_01018,121637,124918,11641,2585160998,afp11,,824,1026,0.000007,pfam04865,Baseplate_J,255
2582581282,EW67DRAFT_scaffold00005.5,2585160999,EW67DRAFT_01019,124921,127947,11641,2585160999,afp12,,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585161000,EW67DRAFT_01020,127960,130947,11641,2585161000,,Cluster 113,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585161001,EW67DRAFT_01021,130971,131519,11641,2585161001,,Cluster 675,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585161002,EW67DRAFT_01022,131523,133001,11641,2585161002,afp14,,,,,,,
2582581282,EW67DRAFT_scaffold00005.5,2585161003,EW67DRAFT_01023,133019,133693,11641,2585161003,,Cluster 392,12,213,4.5E-13,pfam01374,Glyco_hydro_46,210
2582581282,EW67DRAFT_scaffold00005.5,2585161004,EW67DRAFT_01024,133698,134828,11641,2585161004,,Cluster 523,122,200,1.1E-31,pfam13699,DUF4157,79
2582581282,EW67DRAFT_scaffold00005.5,2585161005,EW67DRAFT_01025,134866,135909,11641,2585161005,,Cluster 940,125,264,6.6E-22,pfam01522,Polysacc_deac_1,124
2582581282,EW67DRAFT_scaffold00005.5,2585161006,EW67DRAFT_01026,135934,137526,11641,2585161006,,Cluster 1044,120,198,3.8E-30,pfam13699,DUF4157,79
2582581305,EX04DRAFT_scaffold00015.15,2585262533,EX04DRAFT_02862,35150,37597,11663,2585262533,,Cluster 3170,5,307,9.3E-25,pfam07992,Pyr_redox_2,292
