genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
2582581305,EX04DRAFT_scaffold00015.15,2585262533,EX04DRAFT_02862,35150,37597,11663,2585262533,,Cluster 3170,372,457,1.2E-13,pfam00027,cNMP_binding,88
2582581305,EX04DRAFT_scaffold00015.15,2585262533,EX04DRAFT_02862,35150,37597,11663,2585262533,,Cluster 3170,495,582,1.3E-15,pfam00027,cNMP_binding,88
2582581305,EX04DRAFT_scaffold00015.15,2585262533,EX04DRAFT_02862,35150,37597,11663,2585262533,,Cluster 3170,671,735,3.8E-11,pfam13247,Fer4_11,99
2582581305,EX04DRAFT_scaffold00015.15,2585262534,EX04DRAFT_02863,37794,38762,11663,2585262534,,Cluster 5147,72,142,6.8E-10,pfam13414,TPR_11,68
2582581305,EX04DRAFT_scaffold00015.15,2585262535,EX04DRAFT_02864,38873,40246,11663,2585262535,,Cluster 5758,5,442,0,pfam01474,DAHP_synth_2,438
2582581305,EX04DRAFT_scaffold00015.15,2585262537,EX04DRAFT_02866,40454,41065,11663,2585262537,,Cluster 155,62,129,3.1E-09,pfam13699,DUF4157,79
2582581305,EX04DRAFT_scaffold00015.15,2585262538,EX04DRAFT_02867,41277,45191,11663,2585262538,afp14,,,,,,,
2582581305,EX04DRAFT_scaffold00015.15,2585262539,EX04DRAFT_02868,45199,46554,11663,2585262539,afp15,,243,369,3.3E-27,pfam00004,AAA,132
2582581305,EX04DRAFT_scaffold00015.15,2585262540,EX04DRAFT_02869,46933,47124,11663,2585262540,,Cluster 3626,,,,,,
2582581305,EX04DRAFT_scaffold00015.15,2585262541,EX04DRAFT_02870,47164,47607,11663,2585262541,afp16,,1,133,3.2E-23,pfam14065,DUF4255,178
2582581305,EX04DRAFT_scaffold00015.15,2585262542,EX04DRAFT_02871,47604,48854,11663,2585262542,,Cluster 1606,,,,,,
2582581305,EX04DRAFT_scaffold00015.15,2585262543,EX04DRAFT_02872,48900,50762,11663,2585262543,afp2_3_4,,376,616,8.6E-24,pfam04984,Phage_sheath_1,464
2582581305,EX04DRAFT_scaffold00015.15,2585262544,EX04DRAFT_02873,50811,51263,11663,2585262544,afp1_5,,13,146,5.3E-36,pfam06841,Phage_T4_gp19,134
2582581305,EX04DRAFT_scaffold00015.15,2585262545,EX04DRAFT_02874,51273,51812,11663,2585262545,afp1_5,,14,159,1.6E-30,pfam06841,Phage_T4_gp19,134
2582581305,EX04DRAFT_scaffold00015.15,2585262546,EX04DRAFT_02875,51824,52000,11663,2585262546,,Cluster 214,,,,,,
2582581305,EX04DRAFT_scaffold00015.15,2585262547,EX04DRAFT_02876,52002,52697,11663,2585262547,afp7,,,,,,,
2582581305,EX04DRAFT_scaffold00015.15,2585262548,EX04DRAFT_02877,52694,54493,11663,2585262548,afp8,,63,342,0.000000021,pfam05954,Phage_GPD,304
2582581305,EX04DRAFT_scaffold00015.15,2585262549,EX04DRAFT_02878,54516,54815,11663,2585262549,afp10,,19,90,4E-23,pfam05488,PAAR_motif,69
2582581305,EX04DRAFT_scaffold00015.15,2585262550,EX04DRAFT_02879,54819,55256,11663,2585262550,afp9,,33,125,1.4E-17,pfam04965,GPW_gp25,95
2582581305,EX04DRAFT_scaffold00015.15,2585262551,EX04DRAFT_02880,55258,59364,11663,2585262551,afp11,,,,,,,
2582581305,EX04DRAFT_scaffold00015.15,2585262552,EX04DRAFT_02881,59361,62813,11663,2585262552,afp12,,913,1035,9E-20,pfam08924,DUF1906,128
2582581305,EX04DRAFT_scaffold00015.15,2585262553,EX04DRAFT_02882,63297,64526,11663,2585262553,,Cluster 5970,20,369,3.7E-35,pfam07690,MFS_1,352
2582581305,EX04DRAFT_scaffold00015.15,2585262554,EX04DRAFT_02883,64775,65575,11663,2585262554,,Cluster 7193,226,251,0.000059,pfam07589,VPEP,23
2582581305,EX04DRAFT_scaffold00015.15,2585262555,EX04DRAFT_02884,65917,66609,11663,2585262555,,Cluster 6645,4,191,6.2E-38,pfam00106,adh_short,195
2582581305,EX04DRAFT_scaffold00015.15,2585262556,EX04DRAFT_02885,66734,67324,11663,2585262556,,Cluster 3186,23,68,3.2E-10,pfam00440,TetR_N,47
2582581867,EW98DRAFT_scaffold00026.26,2585404223,EW98DRAFT_05832,8088,8858,11674,2585404223,,Cluster 6272,11,206,5.3E-54,pfam00106,adh_short,195
2582581867,EW98DRAFT_scaffold00026.26,2585404224,EW98DRAFT_05833,9307,9981,11674,2585404224,,Cluster 1247,25,222,9.5E-54,pfam01135,PCMT,210
2582581867,EW98DRAFT_scaffold00026.26,2585404225,EW98DRAFT_05834,10602,11288,11674,2585404225,,Cluster 1226,13,123,1.7E-10,pfam00072,Response_reg,112
2582581867,EW98DRAFT_scaffold00026.26,2585404225,EW98DRAFT_05834,10602,11288,11674,2585404225,,Cluster 1226,158,214,1.6E-14,pfam00196,GerE,57
2582581867,EW98DRAFT_scaffold00026.26,2585404226,EW98DRAFT_05835,11266,11952,11674,2585404226,,Cluster 6599,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404227,EW98DRAFT_05836,11955,12542,11674,2585404227,afp16,,9,182,4E-31,pfam14065,DUF4255,178
2582581867,EW98DRAFT_scaffold00026.26,2585404228,EW98DRAFT_05837,12551,13639,11674,2585404228,,Cluster 1292,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404229,EW98DRAFT_05838,13671,15731,11674,2585404229,afp2_3_4,,1,676,9.9E-57,pfam04984,Phage_sheath_1,464
2582581867,EW98DRAFT_scaffold00026.26,2585404230,EW98DRAFT_05839,15750,16196,11674,2585404230,afp1_5,,11,143,3.5E-39,pfam06841,Phage_T4_gp19,134
2582581867,EW98DRAFT_scaffold00026.26,2585404231,EW98DRAFT_05840,16203,18560,11674,2585404231,afp2_3_4,,1,300,0.00000027,pfam04984,Phage_sheath_1,464
2582581867,EW98DRAFT_scaffold00026.26,2585404231,EW98DRAFT_05840,16203,18560,11674,2585404231,afp2_3_4,,515,768,1.3E-34,pfam04984,Phage_sheath_1,464
2582581867,EW98DRAFT_scaffold00026.26,2585404232,EW98DRAFT_05841,18557,19084,11674,2585404232,afp1_5,,11,157,7.2E-35,pfam06841,Phage_T4_gp19,134
2582581867,EW98DRAFT_scaffold00026.26,2585404233,EW98DRAFT_05842,19113,19295,11674,2585404233,,Cluster 1099,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404234,EW98DRAFT_05843,19270,19998,11674,2585404234,afp7,,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404235,EW98DRAFT_05844,20007,21242,11674,2585404235,afp8,,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404236,EW98DRAFT_05845,21239,21754,11674,2585404236,,Cluster 165,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404237,EW98DRAFT_05846,21767,22528,11674,2585404237,,Cluster 864,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404238,EW98DRAFT_05847,22525,22941,11674,2585404238,afp9,,31,122,8.5E-22,pfam04965,GPW_gp25,95
2582581867,EW98DRAFT_scaffold00026.26,2585404239,EW98DRAFT_05848,22938,24950,11674,2585404239,afp11,,408,614,8.3E-13,pfam04865,Baseplate_J,255
2582581867,EW98DRAFT_scaffold00026.26,2585404240,EW98DRAFT_05849,24950,27154,11674,2585404240,,Cluster 860,482,666,1.8E-09,pfam09684,Tail_P2_I,136
2582581867,EW98DRAFT_scaffold00026.26,2585404241,EW98DRAFT_05850,27167,29764,11674,2585404241,,Cluster 1072,591,650,0.00000098,pfam01391,Collagen,60
2582581867,EW98DRAFT_scaffold00026.26,2585404242,EW98DRAFT_05851,29761,31653,11674,2585404242,,Cluster 968,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404243,EW98DRAFT_05852,31687,33744,11674,2585404243,,Cluster 850,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404244,EW98DRAFT_05853,33759,34007,11674,2585404244,,Cluster 1547,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404245,EW98DRAFT_05854,34004,34225,11674,2585404245,,Cluster 57,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404246,EW98DRAFT_05855,34238,36124,11674,2585404246,,Cluster 2188,,,,,,
2582581867,EW98DRAFT_scaffold00026.26,2585404247,EW98DRAFT_05856,36121,38244,11674,2585404247,afp15,,486,612,5.7E-21,pfam00004,AAA,132
2582581867,EW98DRAFT_scaffold00026.26,2585404248,EW98DRAFT_05857,38247,45080,11674,2585404248,,Cluster 2147,802,863,0.0000037,pfam00191,Annexin,66
2582581867,EW98DRAFT_scaffold00026.26,2585404248,EW98DRAFT_05857,38247,45080,11674,2585404248,,Cluster 2147,876,934,0.000064,pfam00191,Annexin,66
2582581867,EW98DRAFT_scaffold00026.26,2585404249,EW98DRAFT_05858,45080,45820,11674,2585404249,,Cluster 1847,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415361,GY38DRAFT_3881,322177,322410,11678,2585415361,,Cluster 4655,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415362,GY38DRAFT_3882,322538,323161,11678,2585415362,,Cluster 1821,78,199,2.5E-09,pfam01569,PAP2,136
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415363,GY38DRAFT_3883,323188,324447,11678,2585415363,,Cluster 1601,48,403,1.8E-64,pfam07995,GSDH,332
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415364,GY38DRAFT_3884,325358,325867,11678,2585415364,,Cluster 1182,63,157,2.2E-10,pfam07007,DUF1311,103
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415365,GY38DRAFT_3885,326509,327147,11678,2585415365,afp16,,5,198,5.4E-31,pfam14065,DUF4255,178
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415366,GY38DRAFT_3886,327144,328160,11678,2585415366,,Cluster 127,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415367,GY38DRAFT_3887,328194,330197,11678,2585415367,afp2_3_4,,374,663,7E-31,pfam04984,Phage_sheath_1,464
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415368,GY38DRAFT_3888,330249,330686,11678,2585415368,afp1_5,,8,141,2E-35,pfam06841,Phage_T4_gp19,134
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415369,GY38DRAFT_3889,330700,331137,11678,2585415369,afp1_5,,8,143,7.7E-43,pfam06841,Phage_T4_gp19,134
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415370,GY38DRAFT_3890,331174,331365,11678,2585415370,afp6,,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415371,GY38DRAFT_3891,331365,332048,11678,2585415371,afp7,,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415372,GY38DRAFT_3892,332065,333828,11678,2585415372,afp8,,60,340,0.000000079,pfam05954,Phage_GPD,304
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415373,GY38DRAFT_3893,333844,334113,11678,2585415373,afp10,,2,51,0.000000045,pfam05488,PAAR_motif,69
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415373,GY38DRAFT_3893,333844,334113,11678,2585415373,afp10,,18,79,1.6E-14,pfam05488,PAAR_motif,69
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415374,GY38DRAFT_3894,334115,334558,11678,2585415374,afp9,,26,118,9.8E-24,pfam04965,GPW_gp25,95
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415375,GY38DRAFT_3895,334561,338283,11678,2585415375,afp11,,897,1161,0.0000039,pfam04865,Baseplate_J,255
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415376,GY38DRAFT_3896,338280,342014,11678,2585415376,afp12,,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415377,GY38DRAFT_3897,342041,346069,11678,2585415377,,Cluster 1108,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415378,GY38DRAFT_3898,346069,347505,11678,2585415378,afp14,,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415379,GY38DRAFT_3899,347530,351033,11678,2585415379,,Cluster 59,195,273,7.9E-30,pfam13699,DUF4157,79
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415380,GY38DRAFT_3900,351202,352527,11678,2585415380,,Cluster 11,236,362,8.2E-31,pfam00004,AAA,132
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415381,GY38DRAFT_3901,353021,353272,11678,2585415381,,Cluster 1127,,,,,,
2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415382,GY38DRAFT_3902,353764,353993,11678,2585415382,,Cluster 4599,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425198,EW69DRAFT_1014,1027722,1028069,11681,2585425198,,Cluster 4387,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425199,EW69DRAFT_1015,1028206,1029489,11681,2585425199,,Cluster 16,219,344,3E-28,pfam00004,AAA,132
2582581873,EW69DRAFT_scaffold00001.1,2585425200,EW69DRAFT_1016,1029517,1029933,11681,2585425200,,Cluster 2765,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425201,EW69DRAFT_1017,1029964,1031373,11681,2585425201,,Cluster 2172,119,197,1.7E-31,pfam13699,DUF4157,79
2582581873,EW69DRAFT_scaffold00001.1,2585425202,EW69DRAFT_1018,1031387,1032781,11681,2585425202,afp14,,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425203,EW69DRAFT_1019,1032784,1033377,11681,2585425203,,Cluster 1676,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425204,EW69DRAFT_1020,1033402,1036380,11681,2585425204,,Cluster 113,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425205,EW69DRAFT_1021,1036393,1039425,11681,2585425205,afp12,,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425206,EW69DRAFT_1022,1039428,1042736,11681,2585425206,afp11,,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425207,EW69DRAFT_1023,1042741,1043157,11681,2585425207,afp9,,27,120,2.3E-22,pfam04965,GPW_gp25,95
2582581873,EW69DRAFT_scaffold00001.1,2585425208,EW69DRAFT_1024,1043171,1043461,11681,2585425208,afp10,,17,87,3.8E-23,pfam05488,PAAR_motif,69
2582581873,EW69DRAFT_scaffold00001.1,2585425209,EW69DRAFT_1025,1043463,1045133,11681,2585425209,afp8,,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425210,EW69DRAFT_1026,1045140,1045907,11681,2585425210,afp7,,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425211,EW69DRAFT_1027,1045904,1046077,11681,2585425211,afp6,,,,,,,
2582581873,EW69DRAFT_scaffold00001.1,2585425212,EW69DRAFT_1028,1046092,1046550,11681,2585425212,afp1_5,,8,145,3.3E-35,pfam06841,Phage_T4_gp19,134
2582581873,EW69DRAFT_scaffold00001.1,2585425213,EW69DRAFT_1029,1046562,1046999,11681,2585425213,afp1_5,,9,141,1.8E-39,pfam06841,Phage_T4_gp19,134
2582581873,EW69DRAFT_scaffold00001.1,2585425214,EW69DRAFT_1030,1047024,1048976,11681,2585425214,afp2_3_4,,384,646,4.2E-34,pfam04984,Phage_sheath_1,464
2582581873,EW69DRAFT_scaffold00001.1,2585425215,EW69DRAFT_1031,1048989,1049660,11681,2585425215,afp16,,6,189,1.7E-21,pfam14065,DUF4255,178
2582581873,EW69DRAFT_scaffold00001.1,2585425216,EW69DRAFT_1032,1050064,1050822,11681,2585425216,,Cluster 6396,191,246,2.7E-16,pfam00196,GerE,57
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,210,294,0.00000027,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,490,570,1.8E-10,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,741,819,4.1E-12,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,991,1072,0.00000062,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,1238,1321,0.000000013,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,1332,1414,0.00000019,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Cluster 3653,1431,1510,3.4E-09,pfam00041,fn3,85
2582581873,EW69DRAFT_scaffold00001.1,2585425218,EW69DRAFT_1034,1056900,1058483,11681,2585425218,,Cluster 5005,346,427,4.8E-22,pfam06580,His_kinase,77
2582581873,EW69DRAFT_scaffold00001.1,2585425219,EW69DRAFT_1035,1058596,1061178,11681,2585425219,,Cluster 3024,54,765,0,pfam16313,DUF4953,707
2585427590,EW83DRAFT_scaffold00014.14,2585823155,EW83DRAFT_04528,9140,9565,11719,2585823155,,Cluster 2803,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823156,EW83DRAFT_04529,9413,10087,11719,2585823156,,Cluster 1247,25,222,6.7E-53,pfam01135,PCMT,210
2585427590,EW83DRAFT_scaffold00014.14,2585823157,EW83DRAFT_04530,10708,11394,11719,2585823157,,Cluster 1226,13,123,8.2E-11,pfam00072,Response_reg,112
2585427590,EW83DRAFT_scaffold00014.14,2585823157,EW83DRAFT_04530,10708,11394,11719,2585823157,,Cluster 1226,158,214,1.6E-14,pfam00196,GerE,57
2585427590,EW83DRAFT_scaffold00014.14,2585823158,EW83DRAFT_04531,11683,12057,11719,2585823158,,Cluster 2755,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823159,EW83DRAFT_04532,12060,12647,11719,2585823159,afp16,,9,182,4E-31,pfam14065,DUF4255,178
2585427590,EW83DRAFT_scaffold00014.14,2585823160,EW83DRAFT_04533,12656,13744,11719,2585823160,,Cluster 1292,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823161,EW83DRAFT_04534,13776,15836,11719,2585823161,afp2_3_4,,1,676,9.9E-57,pfam04984,Phage_sheath_1,464
2585427590,EW83DRAFT_scaffold00014.14,2585823162,EW83DRAFT_04535,15855,16301,11719,2585823162,afp1_5,,11,143,3.5E-39,pfam06841,Phage_T4_gp19,134
2585427590,EW83DRAFT_scaffold00014.14,2585823163,EW83DRAFT_04536,16308,18665,11719,2585823163,afp2_3_4,,1,300,0.00000027,pfam04984,Phage_sheath_1,464
2585427590,EW83DRAFT_scaffold00014.14,2585823163,EW83DRAFT_04536,16308,18665,11719,2585823163,afp2_3_4,,515,768,1E-34,pfam04984,Phage_sheath_1,464
2585427590,EW83DRAFT_scaffold00014.14,2585823164,EW83DRAFT_04537,18665,19189,11719,2585823164,afp1_5,,10,156,8.4E-35,pfam06841,Phage_T4_gp19,134
2585427590,EW83DRAFT_scaffold00014.14,2585823165,EW83DRAFT_04538,19218,19400,11719,2585823165,,Cluster 1099,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823166,EW83DRAFT_04539,19375,20103,11719,2585823166,afp7,,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823167,EW83DRAFT_04540,20112,21347,11719,2585823167,afp8,,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823168,EW83DRAFT_04541,21344,21859,11719,2585823168,,Cluster 165,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823169,EW83DRAFT_04542,21872,22633,11719,2585823169,,Cluster 864,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823170,EW83DRAFT_04543,22630,23046,11719,2585823170,afp9,,31,122,8.5E-22,pfam04965,GPW_gp25,95
2585427590,EW83DRAFT_scaffold00014.14,2585823171,EW83DRAFT_04544,23043,25055,11719,2585823171,afp11,,408,614,4.4E-13,pfam04865,Baseplate_J,255
2585427590,EW83DRAFT_scaffold00014.14,2585823172,EW83DRAFT_04545,25055,27259,11719,2585823172,,Cluster 860,482,666,1.8E-09,pfam09684,Tail_P2_I,136
2585427590,EW83DRAFT_scaffold00014.14,2585823173,EW83DRAFT_04546,27272,29860,11719,2585823173,,Cluster 1072,590,648,0.00000077,pfam01391,Collagen,60
2585427590,EW83DRAFT_scaffold00014.14,2585823174,EW83DRAFT_04547,29857,31749,11719,2585823174,,Cluster 968,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823175,EW83DRAFT_04548,31783,33840,11719,2585823175,,Cluster 850,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823176,EW83DRAFT_04549,33855,34103,11719,2585823176,,Cluster 1547,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823177,EW83DRAFT_04550,34100,34321,11719,2585823177,,Cluster 57,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823178,EW83DRAFT_04551,34334,36220,11719,2585823178,,Cluster 2188,,,,,,
2585427590,EW83DRAFT_scaffold00014.14,2585823179,EW83DRAFT_04552,36217,38340,11719,2585823179,afp15,,486,612,5.7E-21,pfam00004,AAA,132
2585427590,EW83DRAFT_scaffold00014.14,2585823180,EW83DRAFT_04553,38343,45170,11719,2585823180,,Cluster 2147,800,861,0.0000087,pfam00191,Annexin,66
2585427590,EW83DRAFT_scaffold00014.14,2585823180,EW83DRAFT_04553,38343,45170,11719,2585823180,,Cluster 2147,874,932,0.000064,pfam00191,Annexin,66
2585427590,EW83DRAFT_scaffold00014.14,2585823181,EW83DRAFT_04554,45170,45910,11719,2585823181,,Cluster 1847,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206872,AW17DRAFT_00659,5521,6021,11840,2586206872,,Cluster 3306,20,93,9.1E-27,pfam03852,Vsr,74
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206872,AW17DRAFT_00659,5521,6021,11840,2586206872,,Cluster 3306,107,154,0.0000041,pfam04480,DUF559,109
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206873,AW17DRAFT_00660,6027,6377,11840,2586206873,,Cluster 1194,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206874,AW17DRAFT_00661,6575,7792,11840,2586206874,,Cluster 1005,81,214,1.4E-26,pfam04116,FA_hydroxylase,133
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206875,AW17DRAFT_00662,7782,8474,11840,2586206875,,Cluster 1238,27,218,3.8E-46,pfam07947,YhhN,185
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206876,AW17DRAFT_00663,8964,9572,11840,2586206876,afp16,,6,193,3.4E-28,pfam14065,DUF4255,178
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206877,AW17DRAFT_00664,9569,10678,11840,2586206877,,Cluster 1046,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206878,AW17DRAFT_00665,10696,12477,11840,2586206878,afp2_3_4,,1,587,1.2E-41,pfam04984,Phage_sheath_1,464
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206879,AW17DRAFT_00666,12482,13927,11840,2586206879,afp2_3_4,,254,478,5.8E-32,pfam04984,Phage_sheath_1,464
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206880,AW17DRAFT_00667,13949,14383,11840,2586206880,afp1_5,,8,140,7.6E-45,pfam06841,Phage_T4_gp19,134
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206881,AW17DRAFT_00668,14389,14856,11840,2586206881,afp1_5,,14,151,6.2E-39,pfam06841,Phage_T4_gp19,134
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206882,AW17DRAFT_00669,14868,15029,11840,2586206882,,Cluster 1218,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206883,AW17DRAFT_00670,15032,15751,11840,2586206883,afp7,,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206884,AW17DRAFT_00671,15758,17485,11840,2586206884,afp8,,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206885,AW17DRAFT_00672,17490,17768,11840,2586206885,afp10,,7,84,1.1E-22,pfam05488,PAAR_motif,69
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206886,AW17DRAFT_00673,17772,18191,11840,2586206886,afp9,,32,123,1.9E-22,pfam04965,GPW_gp25,95
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206887,AW17DRAFT_00674,18196,21282,11840,2586206887,afp11,,678,937,0.000019,pfam04865,Baseplate_J,255
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206888,AW17DRAFT_00675,21283,25233,11840,2586206888,afp12,,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206889,AW17DRAFT_00676,25245,28913,11840,2586206889,,Cluster 1126,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206890,AW17DRAFT_00677,28926,30413,11840,2586206890,afp14,,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206891,AW17DRAFT_00678,30380,31762,11840,2586206891,,Cluster 22,255,381,9.4E-26,pfam00004,AAA,132
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206892,AW17DRAFT_00679,31765,35460,11840,2586206892,,Cluster 4763,201,279,2.3E-25,pfam13699,DUF4157,79
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206893,AW17DRAFT_00680,35463,36002,11840,2586206893,,Cluster 3460,,,,,,
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206894,AW17DRAFT_00681,36012,36992,11840,2586206894,,Cluster 779,23,171,0.000000036,pfam01510,Amidase_2,99
2585427687,AW17DRAFT_JAUG01000006_1.6,2586206894,AW17DRAFT_00681,36012,36992,11840,2586206894,,Cluster 779,277,326,1.5E-10,pfam08239,SH3_3,55
